,Artefact,Subject,AUC,PSD,AutoCorr,SampEn
3539,0,5,0.0905742622011877,0.9999133628364851,0.9967757144541651,0.37665387200448086
3540,0,5,0.08861302866789256,0.9999137330414505,0.9967423780087917,0.37239314654116784
3541,0,5,0.08980616766647576,0.9999091609491771,0.9965985624825406,0.3823228101692232
3542,0,5,0.08988786060953191,0.9999108417870285,0.9966231578676906,0.40322900063252043
3543,0,5,0.08957314683628248,0.9999170821723128,0.9970023831659733,0.3778322030005829
3544,0,5,0.09068610014168155,0.9999101870637324,0.996771458909505,0.3943255912637908
3580,0,5,0.09309589123684925,0.9999081650167736,0.99680252126249,0.3967739921983249
3581,0,5,0.08933530280649926,0.9999079380697737,0.9967140317800135,0.375253640580091
3582,0,5,0.08557049407650796,0.999911036744277,0.996673907694394,0.35727344067366695
3583,0,5,0.08647996864920271,0.9999105126236525,0.9966210191622495,0.395274536264048
3584,0,5,0.08739607512133363,0.9999119829176111,0.9966155443064323,0.3870853961720844
3585,0,5,0.08471437614927801,0.9999154081878501,0.9966350034767468,0.3879491212789949
3586,0,5,0.08581888885539446,0.9999149454663762,0.996883383988783,0.3596901954755875
3587,0,5,0.08622433907093119,0.9999141825461891,0.9968589793510543,0.39012738412445447
3588,0,5,0.08475868929551145,0.9999106566070776,0.9967653999927036,0.38216062870186107
3589,0,5,0.08614777077743951,0.9999140119842537,0.9967594998540737,0.3915540795515338
3590,0,5,0.08647002080004829,0.9999147961774837,0.9968737330619781,0.37487197877219386
3591,0,5,0.0851110843155578,0.999909695366646,0.9966173693207114,0.3820487386712171
3592,0,5,0.08656256594218192,0.9999115273208447,0.9968626575621136,0.3961820914731846
3593,0,5,0.08814306815783923,0.9999125059255113,0.9968471459014531,0.3888519092946905
3594,0,5,0.08530582099900519,0.9999163514099072,0.9967494707942234,0.39118543860022464
3595,0,5,0.08689144786422698,0.9999121494560713,0.9967520526116014,0.4027255304810744
3596,0,5,0.0883691556386218,0.9999122424770353,0.996790501389422,0.3559150204522491
3597,0,5,0.08592710939619574,0.9999193411240911,0.9969741260848956,0.380739491672842
3598,0,5,0.08788924727941394,0.9999091963748428,0.9968276535030495,0.3971506826124606
3599,0,5,0.0897998372170139,0.9999119869099923,0.996715593379756,0.3663390096366624
3600,0,5,0.08792331112651852,0.9999147773735361,0.9967808915675201,0.3909518108887455
3601,0,5,0.08931058390860036,0.9999132557590612,0.9967231258326283,0.4254657748148339
3602,0,5,0.0895665149368462,0.9999104100510963,0.9967001208425643,0.3879558295878074
3603,0,5,0.08874084345702837,0.9999096128865347,0.9966787394197936,0.3868190840574453
3604,0,5,0.0897078949748289,0.9999110631394958,0.9967954321161394,0.36713511400666154
3605,0,5,0.08829560184487384,0.9999135256166789,0.9967801050610536,0.3969406206434075
3606,0,5,0.08933560425647369,0.9999093399394943,0.9967785704342693,0.3778818599692838
3607,0,5,0.09012962348898201,0.9999103277413689,0.9967690623201316,0.39328733496645807
3608,0,5,0.08908781237753594,0.999913451697649,0.996757413453662,0.39223299172779075
3609,0,5,0.09000090434992314,0.9999097470023337,0.9967609793238275,0.40947312950570314
3610,0,5,0.08865824616404905,0.9999128949623305,0.9966689149343665,0.3735990894068277
3611,0,5,0.08858921411991683,0.9999132099500331,0.996712659329405,0.3682535699603831
3612,0,5,0.0900072347993851,0.9999094543484306,0.9967089053329392,0.3490169936385157
3613,0,5,0.08765622644922078,0.9999089873245743,0.9967640153929866,0.36136556653958524
3614,0,5,0.08830796129382334,0.9999034981508969,0.9966229401715361,0.39143963275366006
3615,0,5,0.0889404033400657,0.9999152028713878,0.9968565029294006,0.42078335034236414
3650,0,5,0.08936665360383445,0.9999128347720118,0.9968709587028999,0.35155317719234036
3651,0,5,0.08583486570403642,0.9999132673761054,0.9967608356105698,0.4152968494292757
3652,0,5,0.090916106472131,0.9999090059265672,0.9966247031443219,0.37065487849626494
3653,0,5,0.09076266843517322,0.9999105635128736,0.9968035300515653,0.379626547873722
3654,0,5,0.09161577186265946,0.9999160544751841,0.996811350977535,0.3472703860852218
3655,0,5,0.09372712748319423,0.9999076938939045,0.9968237661296548,0.40319863474033996
3656,0,5,0.09210472372109846,0.9999090856332297,0.9966593888136461,0.427693733894288
3657,0,5,0.09224308925933744,0.999913399374847,0.9969355144137982,0.376043382149786
3658,0,5,0.09417930244475925,0.9999049874759451,0.9966266576361827,0.3732227777582708
3659,0,5,0.09215868326651189,0.9999081680110287,0.9967425729610767,0.3803063844847982
3660,0,5,0.0917577548005909,0.9999130069986165,0.9969405860907399,0.38433396561323513
3661,0,5,0.09351038495161734,0.9999123028315272,0.9968510637170029,0.40195568932156134
3662,0,5,0.09374069273204111,0.9999153477773831,0.9969281206607427,0.38461018858500956
3663,0,5,0.09065263919452571,0.9999103288045306,0.9967215665001625,0.3719635084435737
3664,0,5,0.08994242305489408,0.9999104500268635,0.9968049616609529,0.4015624803232337
3665,0,5,0.09207759322340459,0.9999139827065708,0.9968481342985392,0.3786439691857611
3666,0,5,0.08962951798149099,0.9999081430653646,0.9965268764955917,0.36082616091749614
3667,0,5,0.09043921261266696,0.9999080689023895,0.9965819352204341,0.3752061190370923
3668,0,5,0.09097549211708322,0.9999090910217164,0.9966392854885423,0.35940697872601624
3669,0,5,0.08987459681065924,0.9999176509571511,0.9970124329456578,0.36691580040681204
3670,0,5,0.0919844451813222,0.9999132168666051,0.9968679965662769,0.37847073627732064
3671,0,5,0.09060139269888168,0.9999149418838021,0.99683740903848,0.3744808578786053
3672,0,5,0.0909574051186206,0.9999086559638719,0.9966929991758301,0.37638720160082534
3673,0,5,0.09306544478943723,0.9999025902823265,0.9965166506006049,0.3680768494161897
3674,0,5,0.09203569167696624,0.9999156614594267,0.996878250758657,0.36977186374704224
3675,0,5,0.09359147499472464,0.999911602207841,0.996815685405983,0.3631816591809126
3676,0,5,0.09458595846019358,0.9999079040063289,0.9967129472711644,0.39636836957926325
3677,0,5,0.09318692912911108,0.9999134937326414,0.9969332730649831,0.3614168288745959
3678,0,5,0.09396255991318236,0.9999081843973865,0.9968709232518487,0.4009882354898898
3679,0,5,0.09529436589997886,0.999908942582653,0.9966411613669783,0.366657916516336
3680,0,5,0.09366472733849818,0.9999161021709903,0.9969205249295069,0.3976988404009636
3681,0,5,0.09423235764024962,0.9999110270447932,0.9969026106382045,0.38671530049167696
3682,0,5,0.09476924004461462,0.9999131690141803,0.9967608782877289,0.35321719616334524
3683,0,5,0.09260030747897385,0.999916977574097,0.9969470184812259,0.3821847307263848
3684,0,5,0.09385976547191999,0.9999116384319947,0.9968205331794738,0.3734345867643269
3685,0,5,0.09396828746269559,0.9999031269435344,0.9966981964967756,0.4145775572584793
3721,0,5,0.13362433304193166,0.999902792354034,0.9970390231720915,0.3687798691318104
3722,0,5,0.11248515358876199,0.9999096372270483,0.9970745142370749,0.3970301398464876
3723,0,5,0.08561149127302325,0.9999147189951311,0.9968394150159221,0.38944762630424407
3724,0,5,0.08970970367467523,0.9999122736028219,0.9968048788062538,0.381087339137569
3725,0,5,0.08833991499110727,0.9999154421932714,0.9966406662326046,0.3856562705768961
3726,0,5,0.08976306032013992,0.9999136822542712,0.9968106662769537,0.3696137523922578
3727,0,5,0.0876113104030386,0.9999112002287137,0.9966589684371858,0.4401550636569159
3728,0,5,0.08673228227775598,0.9999099399223532,0.9965790792823186,0.38857574760441305
3729,0,5,0.08829891779459198,0.9999087354784838,0.996622037960491,0.3642704870525887
3730,0,5,0.08789015162933711,0.9999099504905925,0.9967793547455852,0.3843613676576171
3731,0,5,0.0874162722696169,0.9999111170190446,0.9966091966887591,0.4071140425636803
3732,0,5,0.08916438067102761,0.9999090894382395,0.9965786749680159,0.3815390415525441
3733,0,5,0.08966117022880049,0.9999129058791554,0.9968462084161875,0.3883459935332074
3734,0,5,0.0881563319567118,0.9999102423805563,0.9966258803792509,0.38523228076232985
3735,0,5,0.08949054954330327,0.9999109985966264,0.9967248830958768,0.37149934066749063
3736,0,5,0.09137732493292738,0.9999100414679759,0.9966747017664546,0.36745064212719936
3737,0,5,0.08974648057154921,0.9999065117579372,0.9965355982460788,0.4103339013327418
3738,0,5,0.0910300545624454,0.9999120024354721,0.9968092430750529,0.3491716167286161
3739,0,5,0.09236638229885752,0.9999088825681726,0.9966689032034434,0.3846395236259753
3740,0,5,0.09076628583486568,0.9999078722140287,0.9964431426891239,0.3879146400823268
3741,0,5,0.0914653483254454,0.9999087905576783,0.9967653450084905,0.37976109370176664
3742,0,5,0.09268863232146629,0.9999145640896994,0.9968001428435812,0.3753853525555132
3743,0,5,0.09049709100774728,0.9999113376804792,0.9967523464873266,0.3684196438574692
3744,0,5,0.0918334187441594,0.9999141412429781,0.9970688498927481,0.36186247950466893
3745,0,5,0.09288336900491367,0.9999107697577296,0.9968629173237371,0.41161305187994585
3746,0,5,0.09050281855726039,0.999915810649094,0.996886962094779,0.35944641724616905
3747,0,5,0.09170680975492118,0.9999157783688805,0.9969032300864169,0.3858801650511257
3748,0,5,0.09233714165134299,0.9999103078020226,0.996670480867451,0.36515388230591744
3749,0,5,0.08984867211286285,0.9999092316166676,0.9967353848165803,0.3702565375560509
3750,0,5,0.09134808428541286,0.9999100367354585,0.9966764986347053,0.40576416336764876
3751,0,5,0.09171736050402435,0.9999137908224136,0.9968842655239061,0.37090867086055995
3752,0,5,0.09074910318632623,0.9999092340946537,0.9966828937930642,0.36755011895346024
3753,0,5,0.09193440448557566,0.999908585266777,0.996627473902302,0.370215787722018
3754,0,5,0.09074427998673618,0.9999128293998913,0.9967328533299216,0.36566779697605567
3755,0,5,0.09101407771380343,0.9999075878129271,0.9967139110768133,0.38570030813655715
3756,0,5,0.0922467066590299,0.9999152766166887,0.9969304432094424,0.4028211427373591
3792,0,5,0.3810556778102673,0.9998522288910235,0.9978948081349553,0.34558405146142984
3793,0,5,0.2553561631447261,0.9998780478739525,0.9976054017840795,0.3305156831073798
3794,0,5,0.15281222681096074,0.999893726190063,0.9969607493482641,0.389908295994402
3795,0,5,0.1300108521990776,0.9999027362985916,0.9969284576634208,0.3573308429538019
3796,0,5,0.12174539535164142,0.9999007934666574,0.996904027053271,0.38296885798068386
3797,0,5,0.11393060621589846,0.9999068573997886,0.996884695505497,0.3733268550966703
3798,0,5,0.10768968739637663,0.9999069054118745,0.9969994368411005,0.38035061719481683
3799,0,5,0.10605884303499835,0.9999086998284322,0.9968364563668658,0.3890971596726041
3800,0,5,0.10463931510565827,0.9999104715759831,0.9969620711758735,0.359171631731963
3801,0,5,0.0998438489132728,0.9999103218521942,0.9968801188082893,0.3875082790178361
3802,0,5,0.09999125795074304,0.9999101003181269,0.9968090356333951,0.4019004329687817
3803,0,5,0.1008392367286649,0.9999079889561863,0.9969137332877988,0.37720319377056444
3804,0,5,0.09681729117053028,0.9999111965256537,0.9969629743860854,0.39714239681512326
3805,0,5,0.09729961112953311,0.9999077943856183,0.9967647244508255,0.37397788590461695
3806,0,5,0.09887860609531851,0.9999110540532935,0.9968093132053307,0.43389699537374576
3807,0,5,0.09602779368763759,0.9999072188884254,0.9968894100267847,0.3848141977487698
3808,0,5,0.09721972688632319,0.9999112494224505,0.996875358986268,0.4155122212687515
3809,0,5,0.09691616676212589,0.9999107951054654,0.9969095428693256,0.40639030341756854
3810,0,5,0.0953444065957254,0.9999088440206855,0.996829160058873,0.3633275236597599
3811,0,5,0.0979805866216501,0.999914055375005,0.9970181748542882,0.36926274499810907
3812,0,5,0.09546528803545051,0.9999111381350572,0.9968255895310257,0.4146299130949717
3813,0,5,0.09522533385584664,0.9999111457201545,0.9967346781493466,0.3919610503260147
3814,0,5,0.09728122268109607,0.9999121340250918,0.9969243334943529,0.3974302750704628
3815,0,5,0.09416000964639915,0.9999120237655074,0.9968264526445154,0.39530303920427046
3816,0,5,0.09560757242335638,0.9999067032715548,0.9965696616496704,0.4323735902852378
3817,0,5,0.09713954119313906,0.9999105689967751,0.996917140739702,0.3928133700438073
3818,0,5,0.09462574985681127,0.9999114614671183,0.9967610283590275,0.40796863832620295
3819,0,5,0.09605673288517769,0.999913034126421,0.9968966283381993,0.38716209530015117
3820,0,5,0.09501462032375729,0.9999104982591386,0.9967942030943052,0.38969686789696606
3821,0,5,0.09452536701534386,0.999906431890694,0.9968139103620004,0.40541041697631786
3822,0,5,0.09630301751424353,0.9999093615639475,0.9969021195210491,0.35612242886117484
3823,0,5,0.09449883941759862,0.9999083863704149,0.9966610406669123,0.3920592599116583
3824,0,5,0.09611762578000183,0.999908512133806,0.996778409359253,0.3671370005791529
3825,0,5,0.09753745515931633,0.9999088442067793,0.9968562636367043,0.3565851665865055
3826,0,5,0.09520875410725593,0.9999136073135334,0.9968528576945607,0.36211559416937644
3827,0,5,0.09861544026768754,0.9999078397279525,0.9968074159029063,0.3891546940471879
3863,0,5,0.07671329092937029,0.9999119606249903,0.9965977796404452,0.36840429748181064
3864,0,5,0.08682573176981279,0.9999110758662751,0.9967365969207791,0.41475767761671506
3865,0,5,0.09462363970699061,0.9999136548332921,0.9969097590250974,0.388198337767305
3866,0,5,0.0987604377053628,0.9999074356975294,0.996614759208518,0.3892396490591466
3867,0,5,0.09789196032918335,0.9999072622538002,0.9967033083970994,0.3966580162615688
3868,0,5,0.09931601000813917,0.9999018709965757,0.9965378393833823,0.40944033350346315
3869,0,5,0.10208543092273836,0.9999127671969817,0.9969562690656435,0.40039898584484485
3870,0,5,0.10022759473065446,0.9999134659465247,0.9968773976061822,0.4019775341120824
3871,0,5,0.1008763150755132,0.9999073447615273,0.9967360716705862,0.39345739742077007
3872,0,5,0.10242335634401467,0.9999078324963665,0.9968590328243087,0.378615737851219
3873,0,5,0.10047568805956653,0.9999099952334871,0.9969534782666183,0.3574018161349037
3874,0,5,0.10069574654086155,0.9999130405425858,0.9970014921251341,0.4238627627927204
3875,0,5,0.101809905646158,0.9999060087779053,0.9968969725835969,0.3731654899554357
3876,0,5,0.10068700449160461,0.9999115755624056,0.9970237973565041,0.3639087567977936
3877,0,5,0.10201760467850363,0.99990971953737,0.9969481077041328,0.41082307336394186
3878,0,5,0.10319386247852169,0.9999110401336356,0.9968490686117739,0.3769627211102537
3879,0,5,0.1011865070991469,0.9999086838118577,0.9968887860378829,0.40332380868724593
3880,0,5,0.10210261357127781,0.9999113426066201,0.9970110071547098,0.37803744931020167
3881,0,5,0.10240376209568025,0.9999087841327585,0.9968301984441865,0.4065804327832285
3882,0,5,0.10215506586681944,0.9999076231875594,0.9968158571197785,0.4231741535147741
3883,0,5,0.10375697103065751,0.9999082029580778,0.9968773437198615,0.3513897859658297
3884,0,5,0.10277424411418923,0.9999055531569141,0.99684519843382,0.4062713467706669
3885,0,5,0.10398426431133756,0.9999087659403028,0.9968422180687083,0.4059383622962492
3886,0,5,0.1050655653694269,0.9999050484639114,0.9967566109269405,0.3948163975624874
3887,0,5,0.10379374792753149,0.9999142944560078,0.9970256947497419,0.3628250248240702
3888,0,5,0.10506375666958068,0.9999049092105575,0.9967343751888184,0.3911505207110934
3889,0,5,0.1036032315437253,0.9999095907992366,0.9968041561367417,0.37647607055698085
3890,0,5,0.10362011274229044,0.9999118192512987,0.9969448677203152,0.3599606982379227
3891,0,5,0.10552437223042832,0.9999040758753112,0.9967405248660699,0.39540936317061876
3892,0,5,0.10328912067042473,0.9999022217728518,0.9967263518286262,0.417638200126334
3893,0,5,0.10358996774485274,0.9999097992661987,0.9970253727680171,0.4311414450907074
3894,0,5,0.10493172158080366,0.9999085913028843,0.9970140182726017,0.38684382356810176
3895,0,5,0.10268802942151756,0.9999083745406214,0.9969783835798021,0.39668154092685676
3896,0,5,0.10332981641696559,0.9999048964818703,0.9968534351671907,0.36255283176641867
3897,0,5,0.10521809905646162,0.9999107874203585,0.9968155929653835,0.36288857725149626
3934,0,5,0.07603532993699702,0.9999189512059612,0.9968233043557627,0.419697777421917
3935,0,5,0.08868145781207615,0.9999096181598288,0.9966922397776958,0.4233921286447297
3936,0,5,0.09418804449401619,0.9999077750899703,0.9967865069822897,0.40051540197860497
3937,0,5,0.09474391824676698,0.9999117963009705,0.9968514020781207,0.37741343722906673
3938,0,5,0.09660718053838968,0.9999078674934943,0.9968537809234768,0.418917034367843
3939,0,5,0.0993536912549362,0.9999106934347325,0.9969096582795641,0.37014537794835534
3940,0,5,0.09771229614445487,0.9999058419661677,0.9966495187732708,0.3847108510347785
3941,0,5,0.09818828565399573,0.9999059745570285,0.9965427963993632,0.4120698734791308
3942,0,5,0.1002309106803726,0.9999038581708402,0.9967551218097929,0.4051605971918633
3943,0,5,0.09862870406656021,0.9999125996459584,0.9968179766633112,0.3600887992172318
3944,0,5,0.0991173544750249,0.9999169673838749,0.9971219688610587,0.38194304286330827
3945,0,5,0.10058451150031655,0.9999061955320263,0.9967602245854537,0.3962344815608684
3946,0,5,0.09914147047297506,0.9999158075674988,0.997060125522591,0.3885188287764115
3947,0,5,0.09950773219184272,0.9999128229006576,0.9969008140711016,0.374099827242779
3948,0,5,0.10111596780514276,0.9999092503391704,0.9968376665967157,0.38797761583202334
3949,0,5,0.09915684442166828,0.999905537824824,0.9967594719791081,0.37339102995200874
3950,0,5,0.10006270159467034,0.9999118298966011,0.996960933939926,0.40260130056238613
3951,0,5,0.10075844813553192,0.9999145428897561,0.996942209932592,0.3974550325120439
3952,0,5,0.09833117294185034,0.9999156869993668,0.9969928674958233,0.4133934689434915
3953,0,5,0.09903355138214809,0.9999080230006913,0.9967179093266816,0.3812484964787824
3954,0,5,0.09891719169203872,0.9999094000130998,0.9968581198057739,0.37142376622509704
3955,0,5,0.09753624935941885,0.9999105237229725,0.9968921206203945,0.383148759025343
3956,0,5,0.09940885660024723,0.9999142159291108,0.9968507761793659,0.3920464280632205
3957,0,5,0.0980601694148856,0.999908835797111,0.9967222153894844,0.3932290471317241
3958,0,5,0.09926958671208519,0.9999105313131699,0.9967302507535609,0.3537828152280394
3959,0,5,0.10108160250806375,0.9999037945903451,0.9967005347289873,0.38523537869332325
3960,0,5,0.09925300696349437,0.9999144766164587,0.9968595419868043,0.36662829200206726
3961,0,5,0.10053447080457001,0.9999069818484655,0.9968276964073506,0.40095604778447685
3962,0,5,0.10293521840050646,0.9999024281998544,0.996578102044707,0.3890335475783423
3963,0,5,0.10164893135984088,0.999904107252142,0.9966181940483159,0.3719680679631839
3964,0,5,0.10343743405781813,0.9999069895192434,0.9968644969171007,0.3744576996718588
3965,0,5,0.10587043680101293,0.999910449567503,0.9969278937775684,0.37945959753544506
3966,0,5,0.1044147348747475,0.9999106837953787,0.9969795615196126,0.38185929106022204
3967,0,5,0.10510053356645466,0.9999070138109444,0.9967333430570547,0.36004366086402284
3968,5,5,0.10793084737587799,0.999908341376104,0.9968863012818583,0.39251994351612746
3969,5,5,0.10687125071594372,0.9999070876778376,0.996854575471579,0.379481104542822
3970,5,5,0.1072857444307117,0.9999067331220622,0.9967982112388607,0.3927680308314907
3971,5,5,0.10954179603894731,0.9999044668727932,0.9968341714457124,0.42163875005794416
3972,5,5,0.10932776655713983,0.9999051524552434,0.9969636983766673,0.373567091304222
3973,5,5,0.10951165104150962,0.9999076953408813,0.9970064195728832,0.38078869103001683
3974,5,5,0.11219787176318086,0.9999079788313623,0.996955323329209,0.35067231745178495
3975,5,5,0.11555572302776351,0.9998829755963128,0.9967887067363735,0.380013859456661
3976,5,5,0.11737949537274295,0.9998525936091227,0.996522676393209,0.4220367694790573
3977,5,5,0.11901757453350614,0.9998673710219639,0.9970129977847544,0.40584259887760504
3978,5,5,0.11713893829319022,0.9998667460863361,0.9968155367380984,0.3923705773321452
3979,5,5,0.11820245380279149,0.9998655699446014,0.9968402507313442,0.3755052502496695
3980,5,5,0.1198516866126067,0.9998588823855795,0.996788051819775,0.3980742539188013
3981,5,5,0.11756488710698465,0.9998573599189554,0.9967195253282138,0.40549255386848226
3982,5,5,0.11808066801314321,0.9998624955172959,0.9967122275382045,0.41819677747871536
3983,5,5,0.11822837850058787,0.9998554035167143,0.9966864634868448,0.416706981592405
3984,5,5,0.1167774997739125,0.999868403651703,0.9968005163384129,0.41583326734311626
3985,5,5,0.11703915835167156,0.9998609904765585,0.9968237779338529,0.3793986953304064
3986,5,5,0.1150432580713231,0.9998652055669235,0.9968210188306039,0.4148704333188699
3987,5,5,0.11469508335091794,0.9998578902887938,0.9966279669974749,0.39242144491613495
3988,5,5,0.11564766526994841,0.9998648095381576,0.9968012601490289,0.3909816422895846
3989,5,5,0.11281735146052518,0.9998601823708343,0.9967597505098298,0.4250152890416946
3990,5,5,0.11266994242305495,0.9998526259526056,0.9965894063726608,0.4128887229869898
3991,5,5,0.11365538238929251,0.9998647578253873,0.9967924713602255,0.39907897424361927
3992,5,5,0.11120579989750701,0.9998638611610718,0.9966525843807675,0.3891177084601013
3993,5,5,0.11144997437675219,0.9998669559221658,0.996722303949328,0.39238554831180583
3994,5,5,0.11278630211316432,0.9998624583152911,0.9966374005636772,0.3884160835695819
3995,5,5,0.11089892382359146,0.9998667960088452,0.9967669423297328,0.3867270306221235
3996,5,5,0.11076387423507073,0.9998673043687043,0.9966467079692412,0.3955633800308583
3997,5,5,0.11177945919874599,0.9998653229817321,0.9968971522684736,0.41126100398941445
3998,5,5,0.11130919723871824,0.999866639437144,0.9966563394460619,0.43689489630432043
3999,5,5,0.11158291381545238,0.9998711414657498,0.99678877538574,0.4175278432810241
4000,5,5,0.11316733488077657,0.9998703807350947,0.9967586490861126,0.358329596820676
4001,5,5,0.11225846320803068,0.9998630547221385,0.9967305994472523,0.4116939704952133
4002,5,5,0.1126186959274108,0.9998712258485064,0.9968141153079444,0.40570083670706364
4003,5,5,0.10979441111747501,0.999908667232673,0.9970037807970443,0.37027017632907394
4004,0,5,0.10838874988695624,0.9999065982173178,0.9967913249783473,0.39651869768271414
4005,0,5,0.10706146564977548,0.9999066472926268,0.9968298763607386,0.38237232256620407
4006,0,5,0.10841678473457328,0.9999090852881928,0.996889672048032,0.37711632253750055
4007,0,5,0.10913694872335933,0.9999080748212936,0.9969757161272828,0.4013441843842539
4008,0,5,0.10737557652307606,0.9999084733762889,0.9968111559786337,0.38550325095339605
4009,0,5,0.10812076085973532,0.9999061396525349,0.9967618073070282,0.38310085936997845
4010,0,5,0.10888282639495972,0.9999081059389325,0.9968958807291814,0.38132744019172005
4011,0,5,0.10647635124951016,0.9999059631876878,0.9967806432374104,0.40422915289464906
4012,0,5,0.10791336327736412,0.9999031805343166,0.9968000575596639,0.38860832590983113
4013,0,5,0.10885328429747088,0.9999089458394005,0.9969556619907057,0.38230392018926845
4014,0,5,0.10627347541675458,0.9999099754831695,0.9968886614288853,0.36388495094219464
4015,0,5,0.10763180900129621,0.9999092364810774,0.9967930281984629,0.37805143424182563
4016,0,5,0.10812859855906909,0.999904820729874,0.9967333433960439,0.3831345684905087
4017,0,5,0.10556778102673858,0.9999067124767123,0.9968831637302795,0.3907682237944587
4018,0,5,0.10653513399451364,0.9999060388185816,0.9969457899230773,0.3551178843745597
4019,0,5,0.10801645916860103,0.9999072249417613,0.9967849933995873,0.3675136792333861
4020,0,5,0.1045766135109879,0.9999086727093083,0.9969540974070764,0.40307994433397926
4021,0,5,0.1053166731980828,0.999907951519673,0.9969167667358804,0.41981969197157226
4022,0,5,0.10623217677026497,0.9999059060924875,0.9968472183054616,0.3603559153062759
4023,0,5,0.10397974256172193,0.9999082933066266,0.996778227053695,0.37817530675646127
4024,0,5,0.10432641003225518,0.9999028125733721,0.9967021863385056,0.3768249755070166
4025,0,5,0.10495493322883065,0.9999038713809609,0.9968478216282792,0.40155480985366404
4026,0,5,0.10271907876887831,0.9999034858458913,0.9967641345419302,0.41779397064504575
4027,0,5,0.1046082657582974,0.9999062524832489,0.9967405657537538,0.3837032985888936
4028,0,5,0.1053263195972628,0.9999086078569154,0.9968922833684856,0.3913332051390593
4029,0,5,0.10255478853284294,0.9999107784220872,0.9969048155793439,0.3910131160483408
4030,0,5,0.10416784734573303,0.9999091277947064,0.9968955396241707,0.36892043853368184
4031,0,5,0.10475688059566512,0.9999079703056285,0.9969561268496439,0.39702432721897063
4032,0,5,0.102830012359449,0.9999098817600829,0.9968622034194909,0.388640287459228
4033,0,5,0.10417327344527172,0.9999107764891497,0.9969619205390801,0.4046910286710824
4034,0,5,0.10580351490670126,0.9999136114444944,0.9970015680264479,0.39255448995647546
4035,0,5,0.10295089379917399,0.9999077145244264,0.9966961342775772,0.3827534328656459
4036,0,5,0.10368643173665326,0.9999083315467235,0.9968096154232539,0.37476738203955906
4037,0,5,0.10463177885629882,0.999911336980667,0.9970017955017493,0.3780372005766844
4038,0,5,0.10301389684381879,0.9999118783384953,0.9969454309747682,0.4157922222640139
4039,5,5,0.10416694299580986,0.9999088667329834,0.9969926028526646,0.3667410825955585
4040,5,5,0.10574201911192838,0.999907612018603,0.9969787522433178,0.3678771155804703
4041,5,5,0.1034588370059989,0.9999039522070144,0.9968588438071276,0.3887162791878063
4042,5,5,0.10473788924727945,0.999909276261806,0.9969521181897324,0.3946311798756711
4043,5,5,0.1066156211376722,0.9999143716537897,0.9968443418690778,0.37827896780400755
4044,5,5,0.10829801344466883,0.9998779201477762,0.9966622109564875,0.38927464780834625
4045,5,5,0.10979230096765447,0.9998683240906704,0.9966599512802687,0.4058177795983301
4046,5,5,0.11173243300274316,0.9998699521719457,0.9966194160881641,0.39751512723908217
4047,5,5,0.10951436409127902,0.9998695384464314,0.9965975077615382,0.41063198837507847
4048,5,5,0.11017423808518978,0.999874656905139,0.9969736415318015,0.4072903543712054
4049,5,5,0.11115123745214484,0.9998692292691226,0.9966840996826436,0.39999596626518374
4050,5,5,0.10994513610466339,0.9998703013218411,0.9965870929331142,0.41377931832987025
4051,5,5,0.11015705543665033,0.9998718693480725,0.9967897317049774,0.400833520881234
4052,5,5,0.11232387785247044,0.9998702433879517,0.9968237040057312,0.38234344244859286
4053,5,5,0.11074337563681314,0.9998706240791152,0.9967151434192235,0.4010214250512653
4054,5,5,0.11118047809965936,0.9998701718060787,0.9967282543125461,0.3989193180226082
4055,5,5,0.11269315407108194,0.9998785400958258,0.9968479259588782,0.34853728241574894
4056,5,5,0.11133421758659157,0.9998668982417404,0.9967343436816046,0.38748881111600847
4057,5,5,0.11146414252554793,0.9998687429566764,0.9967901862543515,0.4016452721727377
4058,5,5,0.11329303952009162,0.9998701984343523,0.9968393181906544,0.41519092996922274
4059,5,5,0.11082205408012546,0.9998743483879889,0.9966135130038221,0.4229193639620213
4060,5,5,0.11096916166762127,0.9998724025791924,0.9966708115160696,0.3919472289108527
4061,5,5,0.11203599312694057,0.9998652632414515,0.9966016689112395,0.39700873541785525
4062,5,5,0.1099219244566364,0.9998699143801557,0.9966757434138612,0.3794186195936053
4063,5,5,0.1094426189973774,0.9998670313799892,0.996658602165418,0.39602920572212463
4064,5,5,0.11088957887438577,0.9998709351047583,0.9967123913872613,0.3702094310947702
4065,5,5,0.11101890091339339,0.9998654543107083,0.9965141310046255,0.40934516397091264
4066,5,5,0.10972357037349656,0.9998705273419567,0.9966814659321822,0.40573449740426293
4067,5,5,0.11108974165737195,0.999871679119185,0.9967211078189179,0.40759312593535385
4068,5,5,0.11191330298736923,0.999873555065035,0.9967402855515756,0.3750708588002509
4069,5,5,0.1098025502667832,0.9998667642334375,0.9966876512860763,0.42656081759576
4070,5,5,0.11129442618997376,0.9998757272320112,0.9967705545034627,0.40658549363794455
4071,5,5,0.11259578572935824,0.9998729195092533,0.9967934967447227,0.39703892112714895
4072,5,5,0.11061194344798486,0.999875280667283,0.9966478326472923,0.3908950423926081
4073,5,5,0.11108039670816627,0.9998739416802863,0.996878615047043,0.3677668071486996
4074,5,5,0.11199017273083534,0.9998727372014584,0.9966940558633172,0.3765354098074723
4075,0,5,0.107201941337835,0.9999037280864811,0.9967552213231998,0.3482933766496721
